Customer_Id,Industry,Financial_Needs,Preferences,Revenue_Lower,Revenue_Upper,Revenue_Mid,Employees_Lower,Employees_Upper,Employees_Mid
ORG_US_3422,Healthcare,Business Loans,Cloud Services,41671310.12503099,112579386.18337855,77125348.15420477,764.0,3507.0,2135.5
ORG_US_3423,IT Services,Payment Processing,Ethical Sourcing,87240184.34523973,793517329.6055671,440378756.9754034,598.0,2795.0,1696.5
ORG_US_3424,IT Services,Payment Processing,Ethical Sourcing,74679242.70436472,440444376.2885017,257561809.4964332,529.0,4953.0,2741.0
ORG_US_3425,IT Services,Business Loans,Digital Payments,54034491.06888072,458238145.7209062,256136318.39489347,575.0,7854.0,4214.5
ORG_US_3426,IT Services,Payment Processing,Cloud Services,42044109.399535686,174777206.94656128,108410658.17304848,663.0,2529.0,1596.0
ORG_US_3427,Finance,Supply Chain Financing,Ethical Sourcing,96266964.22806674,803665100.3596348,449966032.2938508,650.0,7252.0,3951.0
ORG_US_3428,Finance,Business Loans,Ethical Sourcing,54963166.50801718,107508939.95363885,81236053.23082802,451.0,5794.0,3122.5
ORG_US_3429,Real Estate,Supply Chain Financing,Ethical Sourcing,19101503.741768826,176048611.4527772,97575057.59727302,965.0,6796.0,3880.5
ORG_US_3430,IT Services,Supply Chain Financing,Digital Payments,68750794.98665401,607711594.6865611,338231194.8366076,238.0,3313.0,1775.5
ORG_US_3431,IT Services,Supply Chain Financing,Digital Payments,3392740.6614798675,585433754.6029019,294413247.6321909,275.0,4063.0,2169.0
ORG_US_3432,IT Services,Supply Chain Financing,Digital Payments,82770437.24592711,125085325.4346539,103927881.3402905,760.0,8873.0,4816.5
ORG_US_3433,Finance,Business Loans,Digital Payments,4997802.836784706,575517322.9182284,290257562.87750655,642.0,1889.0,1265.5
ORG_US_3434,Healthcare,Supply Chain Financing,Cloud Services,26713217.809871558,340174834.75884056,183444026.28435606,469.0,7424.0,3946.5
ORG_US_3435,Finance,Business Loans,Digital Payments,40416897.23474653,293886218.8297858,167151558.03226617,498.0,2760.0,1629.0
ORG_US_3436,IT Services,Supply Chain Financing,Digital Payments,42578895.575738214,280988579.31309307,161783737.44441563,800.0,1237.0,1018.5
ORG_US_3437,Finance,Payment Processing,Ethical Sourcing,25486003.776156347,799770825.32116,412628414.54865813,767.0,4935.0,2851.0
ORG_US_3438,Retail,Business Loans,Cloud Services,49006359.00395737,713913820.0719814,381460089.5379694,876.0,1979.0,1427.5
ORG_US_3439,Healthcare,Supply Chain Financing,Ethical Sourcing,56990426.11339614,965783069.5754123,511386747.8444042,940.0,3778.0,2359.0
ORG_US_3440,Real Estate,Business Loans,Digital Payments,26505558.587063283,794484358.8458984,410494958.71648085,334.0,8428.0,4381.0
ORG_US_3441,Finance,Supply Chain Financing,Ethical Sourcing,31407514.266666137,778481698.2313064,404944606.2489863,472.0,5793.0,3132.5
ORG_US_3442,Retail,Payment Processing,Cloud Services,99410820.11496915,657633720.0711734,378522270.0930713,492.0,6459.0,3475.5
ORG_US_3443,Healthcare,Business Loans,Digital Payments,36132219.7714588,290252436.93034756,163192328.35090318,351.0,1531.0,941.0
ORG_US_3444,Healthcare,Payment Processing,Digital Payments,46548265.13495081,188054528.87920517,117301397.00707799,867.0,1329.0,1098.0
ORG_US_3445,Real Estate,Supply Chain Financing,Digital Payments,22093573.188224133,165634081.87065667,93863827.5294404,546.0,3728.0,2137.0
ORG_US_3446,IT Services,Payment Processing,Ethical Sourcing,58523732.76183809,191551090.77875826,125037411.77029818,171.0,3680.0,1925.5
ORG_US_3447,Finance,Supply Chain Financing,Ethical Sourcing,11878049.334176216,349759535.53392625,180818792.43405125,545.0,2082.0,1313.5
ORG_US_3448,IT Services,Supply Chain Financing,Digital Payments,81891359.97820209,301954160.2364335,191922760.1073178,233.0,6268.0,3250.5
ORG_US_3449,Healthcare,Supply Chain Financing,Digital Payments,53909247.28228609,165671401.63673994,109790324.45951301,758.0,7465.0,4111.5
ORG_US_3450,Real Estate,Supply Chain Financing,Ethical Sourcing,2230689.729219634,236435305.9193277,119332997.82427368,235.0,1221.0,728.0
ORG_US_3451,Real Estate,Supply Chain Financing,Ethical Sourcing,40029163.19908969,272393948.2055899,156211555.7023398,478.0,9172.0,4825.0
ORG_US_3452,Finance,Business Loans,Cloud Services,50690989.96554447,484056184.47170436,267373587.2186244,594.0,6855.0,3724.5
ORG_US_3453,IT Services,Supply Chain Financing,Digital Payments,24047914.0842201,205161908.31083563,114604911.19752787,111.0,8274.0,4192.5
ORG_US_3454,Real Estate,Business Loans,Digital Payments,94183242.13956735,677365001.8762039,385774122.00788563,106.0,4888.0,2497.0
ORG_US_3455,Real Estate,Payment Processing,Digital Payments,51297997.33542705,629324340.6212684,340311168.9783477,680.0,3024.0,1852.0
ORG_US_3456,Finance,Supply Chain Financing,Ethical Sourcing,72842819.09360164,963088229.28776,517965524.19068086,607.0,7741.0,4174.0
ORG_US_3457,IT Services,Payment Processing,Digital Payments,42142330.90848295,266276463.78236598,154209397.34542447,876.0,7985.0,4430.5
ORG_US_3458,Finance,Payment Processing,Digital Payments,60639702.08684891,611708420.1158808,336174061.10136485,776.0,5687.0,3231.5
ORG_US_3459,Real Estate,Business Loans,Digital Payments,60025568.66384997,852023860.9415107,456024714.8026803,370.0,7161.0,3765.5
ORG_US_3460,Retail,Supply Chain Financing,Ethical Sourcing,3334917.493105447,420094772.61331743,211714845.05321145,759.0,6317.0,3538.0
ORG_US_3461,Retail,Payment Processing,Digital Payments,1492648.090403599,599220915.5737352,300356781.8320694,412.0,9829.0,5120.5
ORG_US_3462,Healthcare,Business Loans,Ethical Sourcing,99251247.41908589,711448360.6480092,405349804.0335475,395.0,8068.0,4231.5
ORG_US_3463,Finance,Business Loans,Digital Payments,69122068.348468,279924587.06552845,174523327.70699823,139.0,4052.0,2095.5
ORG_US_3464,Retail,Business Loans,Digital Payments,8933636.534839557,147840532.60280213,78387084.56882085,277.0,2868.0,1572.5
ORG_US_3465,Finance,Payment Processing,Cloud Services,14618340.274966143,869086212.9022278,441852276.58859694,195.0,2460.0,1327.5
ORG_US_3466,Healthcare,Payment Processing,Ethical Sourcing,73157503.37223874,886088999.8262863,479623251.59926254,234.0,6519.0,3376.5
ORG_US_3467,Real Estate,Payment Processing,Ethical Sourcing,38802995.60636554,357442224.66429967,198122610.1353326,249.0,7386.0,3817.5
ORG_US_3468,Retail,Payment Processing,Cloud Services,77371508.73508836,605188614.3418589,341280061.5384736,201.0,7351.0,3776.0
ORG_US_3469,IT Services,Supply Chain Financing,Cloud Services,58129994.19073286,757676884.9427272,407903439.56673,118.0,1647.0,882.5
ORG_US_3470,Healthcare,Supply Chain Financing,Digital Payments,5773716.585607506,269676344.4286845,137725030.507146,748.0,3455.0,2101.5
ORG_US_3471,Finance,Payment Processing,Ethical Sourcing,9700707.771879701,727805776.9004327,368753242.3361562,692.0,5086.0,2889.0
ORG_US_3472,Retail,Supply Chain Financing,Ethical Sourcing,94989216.88972788,503786679.5315183,299387948.2106231,287.0,3911.0,2099.0
ORG_US_3473,Real Estate,Business Loans,Cloud Services,25330477.021011528,896620011.0085111,460975244.01476127,542.0,2078.0,1310.0
ORG_US_3474,Retail,Payment Processing,Digital Payments,98983827.80712594,873150303.0180198,486067065.41257286,896.0,1516.0,1206.0
ORG_US_3475,Healthcare,Business Loans,Cloud Services,57553909.38824576,126378816.92167315,91966363.15495946,54.0,4808.0,2431.0
ORG_US_3476,Healthcare,Payment Processing,Ethical Sourcing,94166875.1059979,111277507.84314078,102722191.47456935,228.0,3864.0,2046.0
ORG_US_3477,Healthcare,Business Loans,Ethical Sourcing,62642097.530105166,679939246.964285,371290672.24719507,786.0,1759.0,1272.5
ORG_US_3478,Retail,Supply Chain Financing,Ethical Sourcing,66361155.867245026,373996820.5905133,220178988.22887915,531.0,1030.0,780.5
ORG_US_3479,Retail,Supply Chain Financing,Ethical Sourcing,3162607.079909384,607696676.6185092,305429641.84920925,727.0,7159.0,3943.0
ORG_US_3480,Real Estate,Payment Processing,Ethical Sourcing,32166007.815902833,965232914.9052016,498699461.3605522,469.0,7692.0,4080.5
ORG_US_3481,Real Estate,Payment Processing,Digital Payments,13501683.092001375,904292558.7582536,458897120.92512745,644.0,7620.0,4132.0
ORG_US_3482,IT Services,Business Loans,Cloud Services,55093594.915544935,735589436.3635868,395341515.6395659,695.0,9004.0,4849.5
ORG_US_3483,IT Services,Business Loans,Digital Payments,15729855.037422193,275486601.3290969,145608228.18325955,430.0,2032.0,1231.0
ORG_US_3484,IT Services,Payment Processing,Digital Payments,9920383.41138417,116211110.02317655,63065746.71728036,733.0,6681.0,3707.0
ORG_US_3485,Healthcare,Payment Processing,Digital Payments,18418364.745329242,697531776.9331876,357975070.83925843,745.0,1333.0,1039.0
ORG_US_3486,IT Services,Business Loans,Digital Payments,49327053.596806504,432647246.6182613,240987150.1075339,743.0,8689.0,4716.0
ORG_US_3487,IT Services,Business Loans,Cloud Services,44810570.83966683,181409299.5682062,113109935.20393652,888.0,9306.0,5097.0
ORG_US_3488,IT Services,Business Loans,Digital Payments,91653761.28060907,854047956.6041039,472850858.94235647,998.0,2423.0,1710.5
ORG_US_3489,Finance,Supply Chain Financing,Digital Payments,3778079.655737322,564426154.6314955,284102117.1436164,973.0,9420.0,5196.5
ORG_US_3490,Retail,Business Loans,Ethical Sourcing,46829688.11902057,653007350.0792415,349918519.09913105,119.0,9192.0,4655.5
ORG_US_3491,Healthcare,Business Loans,Digital Payments,52758226.82297327,620623260.4506525,336690743.63681287,724.0,9909.0,5316.5
ORG_US_3492,Healthcare,Business Loans,Cloud Services,39814163.53641557,583415653.130573,311614908.3334943,66.0,3285.0,1675.5
ORG_US_3493,Real Estate,Supply Chain Financing,Digital Payments,11112103.658756413,849185382.2237127,430148742.9412345,137.0,8548.0,4342.5
ORG_US_3494,Real Estate,Supply Chain Financing,Cloud Services,45149041.012628354,852478085.0612208,448813563.03692454,775.0,8968.0,4871.5
ORG_US_3495,Finance,Supply Chain Financing,Cloud Services,69374920.67607763,351417103.9299787,210396012.30302817,474.0,4654.0,2564.0
ORG_US_3496,Real Estate,Business Loans,Cloud Services,34105236.44112468,884845901.863424,459475569.1522743,86.0,1528.0,807.0
ORG_US_3497,Finance,Payment Processing,Digital Payments,94646670.77051578,354150592.25421023,224398631.51236302,910.0,4825.0,2867.5
ORG_US_3498,Retail,Supply Chain Financing,Cloud Services,77474330.96204634,641803853.3488632,359639092.1554548,566.0,6748.0,3657.0
ORG_US_3499,IT Services,Payment Processing,Ethical Sourcing,67383857.00605193,928483096.8143766,497933476.91021425,341.0,6396.0,3368.5
ORG_US_3500,Retail,Supply Chain Financing,Digital Payments,57608216.11818395,825126025.5484909,441367120.8333374,339.0,4437.0,2388.0
ORG_US_3501,Healthcare,Payment Processing,Digital Payments,60916640.14972482,949102484.5632554,505009562.35649014,808.0,1189.0,998.5
ORG_US_3502,IT Services,Business Loans,Digital Payments,44343419.10682374,564339513.4985044,304341466.30266404,786.0,9181.0,4983.5
ORG_US_3503,IT Services,Payment Processing,Cloud Services,36919912.59326164,727692608.0608386,382306260.3270501,988.0,7009.0,3998.5
ORG_US_3504,Real Estate,Business Loans,Ethical Sourcing,28529054.327623114,553616308.0285548,291072681.17808896,980.0,5047.0,3013.5
ORG_US_3505,IT Services,Business Loans,Cloud Services,75158078.63963218,735876286.2000738,405517182.41985303,479.0,7005.0,3742.0
ORG_US_3506,Finance,Payment Processing,Ethical Sourcing,28010870.089359295,518772598.0274989,273391734.0584291,735.0,4071.0,2403.0
ORG_US_3507,Retail,Payment Processing,Digital Payments,96948712.07673788,784350485.2991952,440649598.6879665,99.0,9496.0,4797.5
ORG_US_3508,Healthcare,Business Loans,Digital Payments,86160415.51629086,564059629.4119544,325110022.46412265,232.0,3084.0,1658.0
ORG_US_3509,Healthcare,Business Loans,Cloud Services,38708665.99760306,487472713.8463365,263090689.92196977,535.0,8438.0,4486.5
ORG_US_3510,Real Estate,Business Loans,Cloud Services,76091094.66781813,489150012.3224493,282620553.49513376,749.0,8904.0,4826.5
ORG_US_3511,Retail,Supply Chain Financing,Digital Payments,2770620.0973898303,788670325.3499758,395720472.7236828,308.0,8340.0,4324.0
ORG_US_3512,Retail,Payment Processing,Ethical Sourcing,79384295.00970209,725305432.2483643,402344863.6290332,327.0,8499.0,4413.0
ORG_US_3513,Finance,Business Loans,Digital Payments,16636477.838552305,122096403.22822838,69366440.53339034,594.0,4971.0,2782.5
ORG_US_3514,Real Estate,Supply Chain Financing,Cloud Services,7706040.190475854,261962549.43177935,134834294.8111276,682.0,2072.0,1377.0
ORG_US_3515,Finance,Payment Processing,Digital Payments,32301132.331747696,678073130.3749243,355187131.353336,215.0,5823.0,3019.0
ORG_US_3516,Retail,Payment Processing,Digital Payments,47880648.929816805,698788711.5373491,373334680.233583,853.0,8663.0,4758.0
ORG_US_3517,Finance,Supply Chain Financing,Ethical Sourcing,99046263.4023164,234967421.02614036,167006842.2142284,864.0,5334.0,3099.0
ORG_US_3518,Real Estate,Supply Chain Financing,Cloud Services,44229682.71950179,495938847.485785,270084265.1026434,738.0,3023.0,1880.5
ORG_US_3519,Healthcare,Business Loans,Ethical Sourcing,3417102.133785176,810351847.1375852,406884474.63568515,68.0,2008.0,1038.0
ORG_US_3520,IT Services,Supply Chain Financing,Digital Payments,68262862.33988495,846743034.9071091,457502948.62349707,955.0,5377.0,3166.0
ORG_US_3521,Finance,Supply Chain Financing,Digital Payments,21326949.977016144,316940166.4109337,169133558.1939749,857.0,8602.0,4729.5
ORG_US_3522,Finance,Business Loans,Ethical Sourcing,68787844.91731387,418669927.0527551,243728885.9850345,393.0,8683.0,4538.0
ORG_US_3523,Finance,Payment Processing,Ethical Sourcing,27474532.853954826,240992221.48748755,134233377.1707212,314.0,6552.0,3433.0
ORG_US_3524,Retail,Supply Chain Financing,Cloud Services,42942959.40878023,284817751.3057724,163880355.35727632,420.0,2554.0,1487.0
ORG_US_3525,Finance,Payment Processing,Ethical Sourcing,5985645.699607074,634301263.3880622,320143454.5438347,628.0,6353.0,3490.5
ORG_US_3526,Healthcare,Payment Processing,Ethical Sourcing,25086912.49256309,629212905.0450454,327149908.76880425,760.0,3770.0,2265.0
ORG_US_3527,Healthcare,Payment Processing,Digital Payments,42263782.77824208,517181604.9521241,279722693.8651831,261.0,6403.0,3332.0
ORG_US_3528,Finance,Supply Chain Financing,Ethical Sourcing,98029307.83361283,450139751.9300078,274084529.8818103,790.0,5050.0,2920.0
ORG_US_3529,Healthcare,Payment Processing,Cloud Services,57799445.867881276,575976685.6097589,316888065.7388201,910.0,2452.0,1681.0
ORG_US_3530,Finance,Payment Processing,Cloud Services,23178029.18352509,329617267.9659979,176397648.57476148,438.0,7461.0,3949.5
ORG_US_3531,Retail,Payment Processing,Digital Payments,6592194.890774721,643444100.9723623,325018147.9315685,851.0,3708.0,2279.5
ORG_US_3532,Healthcare,Payment Processing,Digital Payments,8741780.170297079,894498732.1714326,451620256.1708648,538.0,8496.0,4517.0
ORG_US_3533,Healthcare,Supply Chain Financing,Digital Payments,13610642.75734303,940210851.3486944,476910747.05301875,178.0,1550.0,864.0
ORG_US_3534,IT Services,Business Loans,Cloud Services,6038774.2642191285,244395479.09569365,125217126.67995639,153.0,6525.0,3339.0
ORG_US_3535,Healthcare,Supply Chain Financing,Digital Payments,91851811.72121054,490627002.51457185,291239407.1178912,377.0,1828.0,1102.5
ORG_US_3536,IT Services,Business Loans,Ethical Sourcing,14654553.741925046,574545949.1741915,294600251.45805824,78.0,5991.0,3034.5
ORG_US_3537,Retail,Business Loans,Cloud Services,83715219.87566423,211629305.4804415,147672262.67805287,301.0,2096.0,1198.5
ORG_US_3538,Healthcare,Payment Processing,Ethical Sourcing,38373183.04741465,458159685.84174657,248266434.4445806,302.0,6292.0,3297.0
ORG_US_3539,Finance,Business Loans,Ethical Sourcing,4210607.148453634,672315359.5363134,338262983.3423835,209.0,2084.0,1146.5
ORG_US_3540,Retail,Payment Processing,Ethical Sourcing,54582583.98128733,720436902.1044651,387509743.04287624,642.0,7417.0,4029.5
ORG_US_3541,IT Services,Payment Processing,Digital Payments,47578058.13764798,412079943.57367915,229829000.85566357,947.0,1868.0,1407.5
ORG_US_3542,IT Services,Payment Processing,Ethical Sourcing,1977412.8048437536,168901073.82577145,85439243.3153076,842.0,5809.0,3325.5
ORG_US_3543,Real Estate,Business Loans,Digital Payments,21885806.729148902,250792351.93099302,136339079.33007097,803.0,1261.0,1032.0
ORG_US_3544,Healthcare,Supply Chain Financing,Cloud Services,41605222.7477897,240401541.22753373,141003381.98766172,499.0,3592.0,2045.5
ORG_US_3545,IT Services,Supply Chain Financing,Digital Payments,73134983.40590774,685200189.6806651,379167586.54328644,207.0,3549.0,1878.0
ORG_US_3546,Healthcare,Payment Processing,Digital Payments,90524557.51575916,698493536.712503,394509047.11413103,879.0,8836.0,4857.5
ORG_US_3547,Retail,Supply Chain Financing,Digital Payments,62103104.913380675,254000974.3597496,158052039.63656512,874.0,6992.0,3933.0
ORG_US_3548,Retail,Payment Processing,Ethical Sourcing,67114250.34348379,721994063.7678766,394554157.0556802,855.0,2506.0,1680.5
ORG_US_3549,Finance,Business Loans,Ethical Sourcing,97805557.87199266,459532248.9677505,278668903.41987157,359.0,1793.0,1076.0
ORG_US_3550,Retail,Business Loans,Cloud Services,15319236.230521638,806092102.5768547,410705669.4036882,794.0,1194.0,994.0
ORG_US_3551,Real Estate,Payment Processing,Cloud Services,21364464.499641635,336162378.14533454,178763421.3224881,779.0,3926.0,2352.5
ORG_US_3552,Real Estate,Payment Processing,Ethical Sourcing,56829138.67712784,647499882.8639039,352164510.77051586,713.0,2000.0,1356.5
ORG_US_3553,Retail,Business Loans,Digital Payments,68306627.39185172,186304076.64480156,127305352.01832664,737.0,6193.0,3465.0
ORG_US_3554,Finance,Supply Chain Financing,Cloud Services,77067965.64511679,289785643.9724535,183426804.80878514,788.0,5645.0,3216.5
ORG_US_3555,Finance,Business Loans,Cloud Services,93946574.83147795,134776848.258293,114361711.54488549,655.0,6228.0,3441.5
